x	y	z
-0.76	0.2	0.7773579232342858
-0.76	0.21	0.7941505876615367
-0.76	0.22	0.8139841446811851
-0.76	0.23	0.8375652346697733
-0.76	0.24	0.8658134213412081
-0.75	-0.27	0.8862961586806668
-0.75	-0.26	0.8521296675674921
-0.75	-0.25	0.8242256727102526
-0.75	-0.24	0.8011090574788449
-0.75	-0.23	0.781726836163804
-0.75	-0.22	0.7653131677242918
-0.75	-0.21	0.7512992586961688
-0.75	-0.2	0.7392536382265916
-0.75	-0.19	0.7288424831846535
-0.75	-0.18	0.7198030051459005
-0.75	-0.17	0.7119253114693186
-0.75	-0.16	0.7050397839257879
-0.75	-0.15	0.6990080875984007
-0.75	-0.14	0.6937166078876789
-0.75	-0.13	0.6890715464890754
-0.75	-0.12	0.6849951791216361
-0.75	-0.11	0.681422948440288
-0.75	-0.1	0.6783011732266297
-0.75	-0.09	0.6755852236141254
-0.75	-0.08	0.6732380566128584
-0.75	-0.07	0.6712290356794692
-0.75	-0.06	0.669532978117766
-0.75	-0.05	0.6681293881229636
-0.75	-0.04	0.6670018434137835
-0.75	-0.03	0.666137510953591
-0.75	-0.02	0.6655267730849458
-0.75	-0.01	0.6651629500398799
-0.75	0.0	0.6650421086112146
-0.75	0.01	0.66516295003988
-0.75	0.02	0.665526773084946
-0.75	0.03	0.6661375109535912
-0.75	0.04	0.667001843413784
-0.75	0.05	0.6681293881229641
-0.75	0.06	0.6695329781177667
-0.75	0.07	0.67122903567947
-0.75	0.08	0.6732380566128593
-0.75	0.09	0.6755852236141262
-0.75	0.1	0.6783011732266309
-0.75	0.11	0.6814229484402892
-0.75	0.12	0.6849951791216375
-0.75	0.13	0.689071546489077
-0.75	0.14	0.6937166078876805
-0.75	0.15	0.6990080875984029
-0.75	0.16	0.7050397839257905
-0.75	0.17	0.711925311469321
-0.75	0.18	0.7198030051459032
-0.75	0.19	0.7288424831846572
-0.75	0.2	0.7392536382265955
-0.75	0.21	0.7512992586961732
-0.75	0.22	0.7653131677242971
-0.75	0.23	0.7817268361638109
-0.75	0.24	0.8011090574788527
-0.75	0.25	0.8242256727102607
-0.75	0.26	0.8521296675675033
-0.75	0.27	0.8862961586806812
-0.74	-0.3	0.8787437497408479
-0.74	-0.29	0.838643930243013
-0.74	-0.28	0.8085501591150518
-0.74	-0.27	0.7852415772980915
-0.74	-0.26	0.7666031766320951
-0.74	-0.25	0.7512646853869585
-0.74	-0.24	0.7383391545443461
-0.74	-0.23	0.7272461239123525
-0.74	-0.22	0.7175971798138163
-0.74	-0.21	0.7091240162497807
-0.74	-0.2	0.7016340563973364
-0.74	-0.19	0.694983374712458
-0.74	-0.18	0.6890602400235433
-0.74	-0.17	0.6837750774208329
-0.74	-0.16	0.6790542676720827
-0.74	-0.15	0.6748362265972393
-0.74	-0.14	0.6710688377334387
-0.74	-0.13	0.6677076933197127
-0.74	-0.12	0.6647148260877527
-0.74	-0.11	0.6620577480948182
-0.74	-0.1	0.6597086905224863
-0.74	-0.09	0.6576439829731885
-0.74	-0.08	0.6558435361462075
-0.74	-0.07	0.6542904060659687
-0.74	-0.06	0.6529704260703587
-0.74	-0.05	0.6518718973208194
-0.74	-0.04	0.6509853312501037
-0.74	-0.03	0.6503032390041168
-0.74	-0.02	0.6498199640486629
-0.74	-0.01	0.6495315549623922
-0.74	0.0	0.6494356761608381
-0.74	0.01	0.6495315549623922
-0.74	0.02	0.6498199640486632
-0.74	0.03	0.6503032390041169
-0.74	0.04	0.650985331250104
-0.74	0.05	0.6518718973208196
-0.74	0.06	0.6529704260703593
-0.74	0.07	0.6542904060659693
-0.74	0.08	0.6558435361462082
-0.74	0.09	0.6576439829731892
-0.74	0.1	0.659708690522487
-0.74	0.11	0.6620577480948191
-0.74	0.12	0.6647148260877537
-0.74	0.13	0.6677076933197138
-0.74	0.14	0.6710688377334401
-0.74	0.15	0.6748362265972407
-0.74	0.16	0.6790542676720843
-0.74	0.17	0.6837750774208344
-0.74	0.18	0.6890602400235452
-0.74	0.19	0.6949833747124603
-0.74	0.2	0.7016340563973389
-0.74	0.21	0.7091240162497838
-0.74	0.22	0.7175971798138192
-0.74	0.23	0.7272461239123562
-0.74	0.24	0.7383391545443502
-0.74	0.25	0.7512646853869627
-0.74	0.26	0.766603176632101
-0.74	0.27	0.785241577298099
-0.74	0.28	0.8085501591150608
-0.74	0.29	0.8386439302430252
-0.74	0.3	0.8787437497408643
-0.73	-0.33	0.8524267401813598
-0.73	-0.32	0.7887048108009845
-0.73	-0.31	0.748548420944537
-0.73	-0.3	0.7238188762647282
-0.73	-0.29	0.7085696323831325
-0.73	-0.28	0.6988352576884368
-0.73	-0.27	0.6921550846671113
-0.73	-0.26	0.6870900275030564
-0.73	-0.25	0.682843963364811
-0.73	-0.24	0.6790034812586154
-0.73	-0.23	0.6753722829635543
-0.73	-0.22	0.6718711084772072
-0.73	-0.21	0.6684796752880453
-0.73	-0.2	0.665204308688067
-0.73	-0.19	0.6620607447545745
-0.73	-0.18	0.6590656170613909
-0.73	-0.17	0.6562327426277891
-0.73	-0.16	0.6535719399109949
-0.73	-0.15	0.6510890898503889
-0.73	-0.14	0.6487867303808942
-0.73	-0.13	0.6466648111272851
-0.73	-0.12	0.6447214256640718
-0.73	-0.11	0.6429534435779691
-0.73	-0.1	0.6413570197330414
-0.73	-0.09	0.6399279851544125
-0.73	-0.08	0.6386621354811619
-0.73	-0.07	0.6375554363185658
-0.73	-0.06	0.6366041641926128
-0.73	-0.05	0.6358049994572408
-0.73	-0.04	0.6351550846284422
-0.73	-0.03	0.6346520588079817
-0.73	-0.02	0.6342940763631116
-0.73	-0.01	0.6340798159170915
-0.73	0.0	0.6340084839570762
-0.73	0.01	0.6340798159170915
-0.73	0.02	0.6342940763631117
-0.73	0.03	0.6346520588079818
-0.73	0.04	0.6351550846284424
-0.73	0.05	0.6358049994572409
-0.73	0.06	0.6366041641926131
-0.73	0.07	0.6375554363185663
-0.73	0.08	0.6386621354811624
-0.73	0.09	0.6399279851544131
-0.73	0.1	0.6413570197330419
-0.73	0.11	0.6429534435779698
-0.73	0.12	0.6447214256640724
-0.73	0.13	0.6466648111272859
-0.73	0.14	0.6487867303808952
-0.73	0.15	0.6510890898503899
-0.73	0.16	0.6535719399109958
-0.73	0.17	0.65623274262779
-0.73	0.18	0.6590656170613921
-0.73	0.19	0.6620607447545758
-0.73	0.2	0.6652043086880681
-0.73	0.21	0.6684796752880463
-0.73	0.22	0.6718711084772085
-0.73	0.23	0.6753722829635556
-0.73	0.24	0.6790034812586164
-0.73	0.25	0.6828439633648122
-0.73	0.26	0.6870900275030577
-0.73	0.27	0.6921550846671135
-0.73	0.28	0.6988352576884392
-0.73	0.29	0.7085696323831367
-0.73	0.3	0.723818876264735
-0.73	0.31	0.7485484209445482
-0.73	0.32	0.7887048108010023
-0.73	0.33	0.8524267401813873
-0.72	-0.35	0.7869353391372054
-0.72	-0.34	0.689572012448657
-0.72	-0.33	0.6304212951059968
-0.72	-0.32	0.6001943037481925
-0.72	-0.31	0.5891292570341243
-0.72	-0.3	0.5890842559813605
-0.72	-0.29	0.5943867650000315
-0.72	-0.28	0.6015863204324954
-0.72	-0.27	0.6088109266997377
-0.72	-0.26	0.6151711176035942
-0.72	-0.25	0.6203380549218875
-0.72	-0.24	0.6242791929835855
-0.72	-0.23	0.6271036661346581
-0.72	-0.22	0.6289763302724392
-0.72	-0.21	0.6300724828634379
-0.72	-0.2	0.6305558447162806
-0.72	-0.19	0.6305694154124423
-0.72	-0.18	0.6302331608009151
-0.72	-0.17	0.6296450909604319
-0.72	-0.16	0.6288838150275584
-0.72	-0.15	0.6280115456680042
-0.72	-0.14	0.6270770328509699
-0.72	-0.13	0.6261181906940116
-0.72	-0.12	0.6251643355187897
-0.72	-0.11	0.6242380329436202
-0.72	-0.1	0.6233565892884724
-0.72	-0.09	0.6225332367950366
-0.72	-0.08	0.6217780641914711
-0.72	-0.07	0.6210987402414034
-0.72	-0.06	0.6205010715970165
-0.72	-0.05	0.6199894293809995
-0.72	-0.04	0.6195670723672911
-0.72	-0.03	0.6192363888037472
-0.72	-0.02	0.6189990739224914
-0.72	-0.01	0.6188562559695543
-0.72	0.0	0.6188085800385513
-0.72	0.01	0.6188562559695543
-0.72	0.02	0.6189990739224914
-0.72	0.03	0.6192363888037473
-0.72	0.04	0.6195670723672911
-0.72	0.05	0.6199894293809998
-0.72	0.06	0.6205010715970167
-0.72	0.07	0.6210987402414038
-0.72	0.08	0.6217780641914713
-0.72	0.09	0.6225332367950368
-0.72	0.1	0.6233565892884726
-0.72	0.11	0.6242380329436207
-0.72	0.12	0.62516433551879
-0.72	0.13	0.6261181906940118
-0.72	0.14	0.6270770328509704
-0.72	0.15	0.6280115456680044
-0.72	0.16	0.6288838150275587
-0.72	0.17	0.6296450909604322
-0.72	0.18	0.6302331608009151
-0.72	0.19	0.6305694154124423
-0.72	0.2	0.6305558447162805
-0.72	0.21	0.6300724828634376
-0.72	0.22	0.6289763302724388
-0.72	0.23	0.6271036661346572
-0.72	0.24	0.624279192983584
-0.72	0.25	0.6203380549218863
-0.72	0.26	0.6151711176035917
-0.72	0.27	0.6088109266997354
-0.72	0.28	0.6015863204324929
-0.72	0.29	0.5943867650000295
-0.72	0.3	0.5890842559813604
-0.72	0.31	0.589129257034125
-0.72	0.32	0.6001943037482013
-0.72	0.33	0.6304212951060109
-0.72	0.34	0.6895720124486837
-0.72	0.35	0.7869353391372502
-0.71	-0.47	0.6316247844247539
-0.71	-0.37	0.8048751149227242
-0.71	-0.36	0.6572375409877516
-0.71	-0.35	0.5479381913004162
-0.71	-0.34	0.47899981511589584
-0.71	-0.33	0.4470355452524781
-0.71	-0.32	0.44289949111472715
-0.71	-0.31	0.45538958972732246
-0.71	-0.3	0.47541793268953036
-0.71	-0.29	0.4973025018792152
-0.71	-0.28	0.5180684361385918
-0.71	-0.27	0.5364115132961298
-0.71	-0.26	0.5519396178181107
-0.71	-0.25	0.5647178118664299
-0.71	-0.24	0.5750164416582896
-0.71	-0.23	0.5831777174470012
-0.71	-0.22	0.5895481833149738
-0.71	-0.21	0.5944470728022637
-0.71	-0.2	0.5981538578087076
-0.71	-0.19	0.6009057601089415
-0.71	-0.18	0.6029001386835019
-0.71	-0.17	0.6042989764199996
-0.71	-0.16	0.6052339851013272
-0.71	-0.15	0.6058115748702074
-0.71	-0.14	0.6061173398993466
-0.71	-0.13	0.6062199338196813
-0.71	-0.12	0.6061743251528486
-0.71	-0.11	0.6060244798912817
-0.71	-0.1	0.6058055418251342
-0.71	-0.09	0.6055455865718072
-0.71	-0.08	0.6052670213962273
-0.71	-0.07	0.6049876948708501
-0.71	-0.06	0.6047217710063979
-0.71	-0.05	0.6044804131524056
-0.71	-0.04	0.6042723144160588
-0.71	-0.03	0.6041041038381568
-0.71	-0.02	0.6039806511182844
-0.71	-0.01	0.6039052871971354
-0.71	0.0	0.6038799533254029
-0.71	0.01	0.6039052871971354
-0.71	0.02	0.6039806511182844
-0.71	0.03	0.6041041038381569
-0.71	0.04	0.6042723144160587
-0.71	0.05	0.6044804131524057
-0.71	0.06	0.604721771006398
-0.71	0.07	0.6049876948708502
-0.71	0.08	0.6052670213962273
-0.71	0.09	0.6055455865718073
-0.71	0.1	0.6058055418251342
-0.71	0.11	0.6060244798912817
-0.71	0.12	0.6061743251528487
-0.71	0.13	0.6062199338196814
-0.71	0.14	0.6061173398993465
-0.71	0.15	0.6058115748702072
-0.71	0.16	0.605233985101327
-0.71	0.17	0.6042989764199991
-0.71	0.18	0.6029001386835015
-0.71	0.19	0.6009057601089406
-0.71	0.2	0.5981538578087062
-0.71	0.21	0.5944470728022624
-0.71	0.22	0.5895481833149719
-0.71	0.23	0.5831777174469984
-0.71	0.24	0.5750164416582865
-0.71	0.25	0.5647178118664262
-0.71	0.26	0.5519396178181059
-0.71	0.27	0.5364115132961234
-0.71	0.28	0.5180684361385844
-0.71	0.29	0.49730250187920816
-0.71	0.3	0.47541793268952254
-0.71	0.31	0.45538958972731597
-0.71	0.32	0.44289949111472576
-0.71	0.33	0.4470355452524838
-0.71	0.34	0.47899981511591205
-0.71	0.35	0.5479381913004492
-0.71	0.36	0.6572375409877962
-0.71	0.37	0.8048751149227783
-0.71	0.47	0.6316247844245221
-0.7	-0.47	0.6237549467728957
-0.7	-0.39	0.8823713374027526
-0.7	-0.38	0.7248021789436665
-0.7	-0.37	0.5795055889811126
-0.7	-0.36	0.4559603441769534
-0.7	-0.35	0.36339103769437037
-0.7	-0.34	0.3101608144723893
-0.7	-0.33	0.297652382464521
-0.7	-0.32	0.3151107071388688
-0.7	-0.31	0.3472778344217356
-0.7	-0.3	0.3833974544826685
-0.7	-0.29	0.41804803173803096
-0.7	-0.28	0.449008834076114
-0.7	-0.27	0.4756403566226137
-0.7	-0.26	0.49802815859551935
-0.7	-0.25	0.5165641794186613
-0.7	-0.24	0.5317443927881365
-0.7	-0.23	0.544072138099271
-0.7	-0.22	0.554014063947933
-0.7	-0.21	0.5619827040703983
-0.7	-0.2	0.5683325196723937
-0.7	-0.19	0.5733625309659887
-0.7	-0.18	0.5773218810836327
-0.7	-0.17	0.5804163875761404
-0.7	-0.16	0.5828150722023766
-0.7	-0.15	0.5846561784584157
-0.7	-0.14	0.5860524738287388
-0.7	-0.13	0.5870957900642714
-0.7	-0.12	0.5878608358045104
-0.7	-0.11	0.5884083536996307
-0.7	-0.1	0.5887877076639355
-0.7	-0.09	0.5890389861033716
-0.7	-0.08	0.5891947004394446
-0.7	-0.07	0.5892811487892795
-0.7	-0.06	0.5893195043897399
-0.7	-0.05	0.5893266784076542
-0.7	-0.04	0.5893159976995331
-0.7	-0.03	0.5892977300677502
-0.7	-0.02	0.5892794826061376
-0.7	-0.01	0.5892664927325579
-0.7	0.0	0.5892618263146855
-0.7	0.01	0.589266492732558
-0.7	0.02	0.5892794826061377
-0.7	0.03	0.5892977300677502
-0.7	0.04	0.5893159976995332
-0.7	0.05	0.5893266784076543
-0.7	0.06	0.58931950438974
-0.7	0.07	0.5892811487892794
-0.7	0.08	0.5891947004394444
-0.7	0.09	0.5890389861033715
-0.7	0.1	0.5887877076639353
-0.7	0.11	0.5884083536996307
-0.7	0.12	0.5878608358045103
-0.7	0.13	0.5870957900642709
-0.7	0.14	0.5860524738287384
-0.7	0.15	0.5846561784584154
-0.7	0.16	0.5828150722023759
-0.7	0.17	0.5804163875761397
-0.7	0.18	0.5773218810836314
-0.7	0.19	0.5733625309659869
-0.7	0.2	0.5683325196723916
-0.7	0.21	0.5619827040703959
-0.7	0.22	0.5540140639479296
-0.7	0.23	0.5440721380992669
-0.7	0.24	0.5317443927881316
-0.7	0.25	0.516564179418656
-0.7	0.26	0.4980281585955119
-0.7	0.27	0.4756403566226045
-0.7	0.28	0.44900883407610387
-0.7	0.29	0.41804803173802
-0.7	0.3	0.3833974544826555
-0.7	0.31	0.34727783442172255
-0.7	0.32	0.3151107071388588
-0.7	0.33	0.2976523824645199
-0.7	0.34	0.31016081447239974
-0.7	0.35	0.36339103769439723
-0.7	0.36	0.45596034417699316
-0.7	0.37	0.5795055889811588
-0.7	0.38	0.7248021789437196
-0.7	0.39	0.882371337402811
-0.7	0.47	0.6237549467728627
-0.69	-0.47	0.8696636023656822
-0.69	-0.46	0.8449157383020475
-0.69	-0.4	0.7944041285646591
-0.69	-0.39	0.6742912523637552
-0.69	-0.38	0.5481281966588885
-0.69	-0.37	0.42518910077730404
-0.69	-0.36	0.31404944479797675
-0.69	-0.35	0.22530864919482324
-0.69	-0.34	0.17576888445666006
-0.69	-0.33	0.1784401085301517
-0.69	-0.32	0.2165571238228264
-0.69	-0.31	0.2654873696783774
-0.69	-0.3	0.31358226256522187
-0.69	-0.29	0.35695150353858235
-0.69	-0.28	0.39461726000645064
-0.69	-0.27	0.4266765808491988
-0.69	-0.26	0.4536249643811741
-0.69	-0.25	0.4760842102975859
-0.69	-0.24	0.4946849570267766
-0.69	-0.23	0.5100153596316489
-0.69	-0.22	0.5226006164364329
-0.69	-0.21	0.5328976312307998
-0.69	-0.2	0.5412971571516649
-0.69	-0.19	0.5481294509656278
-0.69	-0.18	0.5536713048496231
-0.69	-0.17	0.5581533049887241
-0.69	-0.16	0.5617667155880295
-0.69	-0.15	0.5646697013897808
-0.69	-0.14	0.5669927822063334
-0.69	-0.13	0.5688435142493695
-0.69	-0.12	0.5703104468268232
-0.69	-0.11	0.5714664282885323
-0.69	-0.1	0.5723713436005906
-0.69	-0.09	0.573074364859421
-0.69	-0.08	0.5736157899037746
-0.69	-0.07	0.574028535682053
-0.69	-0.06	0.5743393438048896
-0.69	-0.05	0.5745697466716221
-0.69	-0.04	0.5747368341716932
-0.69	-0.03	0.5748538534211423
-0.69	-0.02	0.5749306673287127
-0.69	-0.01	0.5749740919295827
-0.69	0.0	0.5749881272599369
-0.69	0.01	0.5749740919295827
-0.69	0.02	0.5749306673287127
-0.69	0.03	0.5748538534211423
-0.69	0.04	0.574736834171693
-0.69	0.05	0.5745697466716221
-0.69	0.06	0.5743393438048895
-0.69	0.07	0.5740285356820528
-0.69	0.08	0.5736157899037745
-0.69	0.09	0.5730743648594209
-0.69	0.1	0.5723713436005903
-0.69	0.11	0.571466428288532
-0.69	0.12	0.5703104468268229
-0.69	0.13	0.5688435142493691
-0.69	0.14	0.566992782206333
-0.69	0.15	0.5646697013897798
-0.69	0.16	0.5617667155880283
-0.69	0.17	0.5581533049887226
-0.69	0.18	0.5536713048496211
-0.69	0.19	0.5481294509656257
-0.69	0.2	0.5412971571516624
-0.69	0.21	0.5328976312307967
-0.69	0.22	0.522600616436429
-0.69	0.23	0.5100153596316437
-0.69	0.24	0.4946849570267707
-0.69	0.25	0.47608421029757925
-0.69	0.26	0.4536249643811659
-0.69	0.27	0.42667658084918847
-0.69	0.28	0.3946172600064378
-0.69	0.29	0.3569515035385684
-0.69	0.3	0.3135822625652056
-0.69	0.31	0.2654873696783585
-0.69	0.32	0.2165571238228099
-0.69	0.33	0.17844010853014303
-0.69	0.34	0.17576888445666874
-0.69	0.35	0.2253086491948505
-0.69	0.36	0.3140494447980125
-0.69	0.37	0.42518910077734356
-0.69	0.38	0.5481281966589338
-0.69	0.39	0.6742912523638016
-0.69	0.4	0.794404128564699
-0.69	0.46	0.8449157383020272
-0.69	0.47	0.8696636023657419
-0.68	-0.47	0.7569216669282997
-0.68	-0.46	0.7031937120490862
-0.68	-0.45	0.7283288757924211
-0.68	-0.44	0.7642074329972095
-0.68	-0.43	0.7781637699842954
-0.68	-0.42	0.759253682322563
-0.68	-0.41	0.7083418410960899
-0.68	-0.4	0.6318036475899524
-0.68	-0.39	0.5378139822130135
-0.68	-0.38	0.43435504574268136
-0.68	-0.37	0.3283583445714358
-0.68	-0.36	0.22573180586197214
-0.68	-0.35	0.13305817991145635
-0.68	-0.34	0.07002383032955871
-0.68	-0.33	0.09020499825241224
-0.68	-0.32	0.15108517404840016
-0.68	-0.31	0.21181687366484722
-0.68	-0.3	0.2662908891202929
-0.68	-0.29	0.3137448077712737
-0.68	-0.28	0.35449647277750534
-0.68	-0.27	0.3891728905227791
-0.68	-0.26	0.4184837165899005
-0.68	-0.25	0.44313213873249463
-0.68	-0.24	0.4637751038002343
-0.68	-0.23	0.4810060249805456
-0.68	-0.22	0.49534920186345455
-0.68	-0.21	0.507260665338659
-0.68	-0.2	0.5171324929942314
-0.68	-0.19	0.5252988319562057
-0.68	-0.18	0.5320425553713954
-0.68	-0.17	0.5376019073858387
-0.68	-0.16	0.5421767668532976
-0.68	-0.15	0.5459343379251479
-0.68	-0.14	0.5490141890531215
-0.68	-0.13	0.5515326319488444
-0.68	-0.12	0.5535864729708483
-0.68	-0.11	0.5552561910940392
-0.68	-0.1	0.5566086058702215
-0.68	-0.09	0.557699100292974
-0.68	-0.08	0.5585734604070907
-0.68	-0.07	0.5592693879545707
-0.68	-0.06	0.5598177356795039
-0.68	-0.05	0.5602435079595368
-0.68	-0.04	0.5605666626767991
-0.68	-0.03	0.5608027439373716
-0.68	-0.02	0.5609633694949252
-0.68	-0.01	0.5610565915345568
-0.68	0.0	0.5610871447722299
-0.68	0.01	0.5610565915345567
-0.68	0.02	0.5609633694949253
-0.68	0.03	0.5608027439373715
-0.68	0.04	0.560566662676799
-0.68	0.05	0.5602435079595368
-0.68	0.06	0.5598177356795037
-0.68	0.07	0.5592693879545706
-0.68	0.08	0.5585734604070904
-0.68	0.09	0.5576991002929736
-0.68	0.1	0.5566086058702213
-0.68	0.11	0.5552561910940387
-0.68	0.12	0.5535864729708476
-0.68	0.13	0.5515326319488436
-0.68	0.14	0.5490141890531205
-0.68	0.15	0.5459343379251465
-0.68	0.16	0.5421767668532962
-0.68	0.17	0.5376019073858368
-0.68	0.18	0.5320425553713933
-0.68	0.19	0.525298831956203
-0.68	0.2	0.5171324929942281
-0.68	0.21	0.5072606653386553
-0.68	0.22	0.49534920186345005
-0.68	0.23	0.4810060249805399
-0.68	0.24	0.4637751038002276
-0.68	0.25	0.44313213873248725
-0.68	0.26	0.4184837165898909
-0.68	0.27	0.3891728905227672
-0.68	0.28	0.35449647277749247
-0.68	0.29	0.3137448077712587
-0.68	0.3	0.26629088912027493
-0.68	0.31	0.21181687366482513
-0.68	0.32	0.15108517404837762
-0.68	0.33	0.09020499825239445
-0.68	0.34	0.07002383032956867
-0.68	0.35	0.13305817991148783
-0.68	0.36	0.22573180586200675
-0.68	0.37	0.32835834457147
-0.68	0.38	0.4343550457427194
-0.68	0.39	0.5378139822130517
-0.68	0.4	0.6318036475899823
-0.68	0.41	0.7083418410961114
-0.68	0.42	0.7592536823225762
-0.68	0.43	0.7781637699842954
-0.68	0.44	0.7642074329972007
-0.68	0.45	0.7283288757924086
-0.68	0.46	0.7031937120490863
-0.68	0.47	0.7569216669283481
-0.67	-0.48	0.6365583718731945
-0.67	-0.47	0.5185128842818604
-0.67	-0.46	0.528446752384737
-0.67	-0.45	0.572625075704015
-0.67	-0.44	0.6121057401566632
-0.67	-0.43	0.630081922638721
-0.67	-0.42	0.6206384925694853
-0.67	-0.41	0.5845180555415509
-0.67	-0.4	0.5261727067419282
-0.67	-0.39	0.45158899001015523
-0.67	-0.38	0.3668729551858062
-0.67	-0.37	0.27746445742317044
-0.67	-0.36	0.1878183923086917
-0.67	-0.35	0.10153057413430552
-0.67	-0.34	0.025492277801460485
-0.67	-0.33	0.06012939535673887
-0.67	-0.32	0.12681895841210608
-0.67	-0.31	0.18717087571148586
-0.67	-0.3	0.2405197356063375
-0.67	-0.29	0.28713094690853275
-0.67	-0.28	0.32750550446253557
-0.67	-0.27	0.36223757032892945
-0.67	-0.26	0.3919478360940138
-0.67	-0.25	0.41724466649205516
-0.67	-0.24	0.43870107173899625
-0.67	-0.23	0.45684207831363893
-0.67	-0.22	0.47213910995113195
-0.67	-0.21	0.4850090089681222
-0.67	-0.2	0.49581599755893746
-0.67	-0.19	0.5048753686706291
-0.67	-0.18	0.5124580637753899
-0.67	-0.17	0.5187955691869381
-0.67	-0.16	0.5240847636879391
-0.67	-0.15	0.5284924943874828
-0.67	-0.14	0.5321597583469838
-0.67	-0.13	0.5352054355712597
-0.67	-0.12	0.5377295632075623
-0.67	-0.11	0.5398161680321748
-0.67	-0.1	0.54153568969559
-0.67	-0.09	0.5429470345730377
-0.67	-0.08	0.5440993022034459
-0.67	-0.07	0.5450332251627076
-0.67	-0.06	0.5457823601634528
-0.67	-0.05	0.5463740641125914
-0.67	-0.04	0.5468302843764425
-0.67	-0.03	0.5471681879600858
-0.67	-0.02	0.547400649903812
-0.67	-0.01	0.5475366170294714
-0.67	0.0	0.5475813592565335
-0.67	0.01	0.5475366170294715
-0.67	0.02	0.547400649903812
-0.67	0.03	0.5471681879600858
-0.67	0.04	0.5468302843764424
-0.67	0.05	0.5463740641125912
-0.67	0.06	0.5457823601634526
-0.67	0.07	0.5450332251627071
-0.67	0.08	0.5440993022034455
-0.67	0.09	0.5429470345730374
-0.67	0.1	0.5415356896955894
-0.67	0.11	0.5398161680321741
-0.67	0.12	0.5377295632075616
-0.67	0.13	0.5352054355712588
-0.67	0.14	0.5321597583469828
-0.67	0.15	0.5284924943874814
-0.67	0.16	0.5240847636879375
-0.67	0.17	0.5187955691869363
-0.67	0.18	0.5124580637753876
-0.67	0.19	0.5048753686706259
-0.67	0.2	0.4958159975589339
-0.67	0.21	0.48500900896811827
-0.67	0.22	0.4721391099511271
-0.67	0.23	0.45684207831363266
-0.67	0.24	0.43870107173898926
-0.67	0.25	0.41724466649204733
-0.67	0.26	0.3919478360940039
-0.67	0.27	0.3622375703289175
-0.67	0.28	0.3275055044625224
-0.67	0.29	0.2871309469085179
-0.67	0.3	0.24051973560632003
-0.67	0.31	0.18717087571146424
-0.67	0.32	0.12681895841208324
-0.67	0.33	0.0601293953567158
-0.67	0.34	0.025492277801480383
-0.67	0.35	0.10153057413433728
-0.67	0.36	0.18781839230872296
-0.67	0.37	0.2774644574232007
-0.67	0.38	0.3668729551858378
-0.67	0.39	0.4515889900101855
-0.67	0.4	0.5261727067419518
-0.67	0.41	0.5845180555415661
-0.67	0.42	0.6206384925694933
-0.67	0.43	0.6300819226387188
-0.67	0.44	0.6121057401566532
-0.67	0.45	0.5726250757039992
-0.67	0.46	0.5284467523847244
-0.67	0.47	0.5185128842818744
-0.67	0.48	0.6365583718732764
-0.66	-0.49	0.5991231567150299
-0.66	-0.48	0.27795212174263967
-0.66	-0.47	0.28323075395312997
-0.66	-0.46	0.38091439640461994
-0.66	-0.45	0.45966660374395263
-0.66	-0.44	0.5103923760714911
-0.66	-0.43	0.5335544711618463
-0.66	-0.42	0.5306190887955656
-0.66	-0.41	0.5044567550805945
-0.66	-0.4	0.45927348167947524
-0.66	-0.39	0.4000246655480809
-0.66	-0.38	0.3318256346293505
-0.66	-0.37	0.2596493840444133
-0.66	-0.36	0.18860150254387462
-0.66	-0.35	0.1258347784584787
-0.66	-0.34	0.0878297174674274
-0.66	-0.33	0.09806395176849042
-0.66	-0.32	0.13939361917950244
-0.66	-0.31	0.18695904784002768
-0.66	-0.3	0.2327279392945063
-0.66	-0.29	0.27450300762794744
-0.66	-0.28	0.3117429619433814
-0.66	-0.27	0.3444881099164854
-0.66	-0.26	0.37301560243495335
-0.66	-0.25	0.3977000526341854
-0.66	-0.24	0.41894721647332933
-0.66	-0.23	0.4371594896323612
-0.66	-0.22	0.45271756463416335
-0.66	-0.21	0.4659711713877583
-0.66	-0.2	0.4772352078751377
-0.66	-0.19	0.48678912047493195
-0.66	-0.18	0.4948782086002421
